Unnamed: 0,count,hate_speech,offensive_language,neither,tweet,class,class
6059,3,0,3,0,love bitch128129128536,1,1.0
7589,3,1,2,0,real right kid haha pussy,1,1.0
24768,3,0,3,0,niggas amp bitches dating ugly niggas amp hoes kuz trust em cheat w elite hoes amp niggas 128514128514128514,1,1.0
17729,3,0,3,0,bruh fucked shit taste buds bitch,1,1.0
19045,3,1,2,0,8220 httptcozficqys3dy8221 want filled hot nigger seed,1,1.0
4054,3,0,3,0,nigga 11-5 without warm traveled like bitch,1,1.0
16344,3,1,2,0,rich homie bird man gone mansion 233lan tonight 128064 niggas got fuckd bouncers w8230,1,1.0
20223,3,0,3,0,damn hate bitch like argue shit,1,1.0
5303,3,0,0,3,yu forgot beat yall thats like garbage man calling janitor trash,2,2.0
24452,3,0,3,0,httptcobpu86qzyft avery 8211 adorable petite red haired teen plays shaved160pussy httptcopbu9nlxanp,1,1.0
24725,3,1,2,0,neck back lick pussy crack,1,1.0
10670,3,0,3,0,got yo bitch dick whipped,1,1.0
19765,3,1,2,0,cheating aint accident hoe fallin bike accident aint never seen bitch trip amp land dick,1,1.0
6015,3,0,3,0,david block bitch,1,1.0
24672,3,1,2,0,lmaoooooo eat goal faggot,1,1.0
19552,3,1,2,0,lmaoo nigger scared 128540 8220 results supposed today lol lol8221,1,1.0
24532,3,0,3,0,idk planet bitch works planet earth following supervisors instructions mean im resistant,1,1.0
374,3,1,2,0,im feeling pretty fuckin ghetto smh,1,1.0
17312,3,0,3,0,theyre young ladies got hoes,1,1.0
11407,3,1,2,0,wonder twerking dies hoes became world star famous lives like wherearetheynow,1,1.0
15443,3,1,0,2,illegals bringing diseases across border contagious patients separated others yellow tape pregnant teens http8230,2,2.0
9853,3,0,3,0,guys say bros hoes say food dudes,1,1.0
23885,3,1,2,0,ratchet ass bitches gonna nobody blame get std,1,1.0
17169,3,0,3,0,8220 esj got ugly hoes yeah leon g students aint making better 999 em fugly8221128128128128,1,1.0
18220,3,0,3,0,wow didnt call bitches could see looked like brady told crowd fck bitches,1,1.0
11855,3,0,3,0,bitches really knew,1,1.0
11268,3,0,1,2,told said bri dont get tweef anyone youre trash goes tweefs like 6 freshman,2,2.0
10806,3,0,3,0,extra ass unnecessary clothes amp cay wanna act like lit hoe,1,1.0
24754,3,0,3,0,neither - justwhyok ive never nigger cock httpstcojf9o9vjcbl,1,1.0
7902,3,0,2,1,alright time cheesecake trash,1,1.0
16108,3,0,3,0,im bitch too128514999665039,1,1.0
9443,3,0,3,0,free brother turt gn bitches,1,1.0
3759,3,0,2,1,savages day like coloreds dat wrap day hoes like mummies,1,1.0
18656,6,0,6,0,ion understanding hoes drop yall nuts bitch ass cant hear mouse piss 8230,1,1.0
7621,3,1,2,0,big ass wasp flying round bus dike bus driver stops bus grabs bitch wings throws window 128591,1,1.0
6314,3,0,3,0,home one hoe katrina,1,1.0
22879,6,0,6,0,ur u act sound infront ae ill awfy cunt nd break ur fukin phone tae,1,1.0
12277,3,0,3,0,scheduled already tho bitchesgt bryancranstongt one tweet hes got joepesci making fun stolenbasesgt baseball,1,1.0
15076,3,1,2,0,bitch ass nigguh,1,1.0
2084,3,1,2,0,dont like niggahs like yo bitch na ill check idc mine httptcoop5stgzx2k,1,1.0
21962,3,0,0,3,office fuzzy socks favorite blanket literally need life rn,2,2.0
2008,3,0,0,3,9733 best asian massage brooklyn park slope --top rated spa 9733718-622-0221 - 24 httptcosawpjdtign,2,2.0
22188,3,0,3,0,bitches funny like mike epps,1,1.0
18244,3,0,3,0,bitches 18 8th grade talking miss bae 128586128107 naw bitch missed graduation 128563128557128557128514,1,1.0
11934,3,0,3,0,go barber shop friday charger snacks bitch 128514,1,1.0
20458,3,0,0,3,drove daughters guinea pig vets morning im quite handy new callaway golf clubssickipedia,2,2.0
2303,6,0,6,0,416 know ya bitch,1,1.0
13977,3,0,0,3,one favorite songs theres man shoreline white parakeet trying make bird go home httptcobq3cbipk6s,2,2.0
25158,3,0,0,3,dem birds,2,2.0
14662,3,1,2,0,lol lebron bitch ass always making spectacle look ass nigga,1,1.0
14369,3,0,3,0,128514128514128514 knwin heard dat hoe changed,1,1.0
1802,3,1,2,0,8220 im faggot agree,1,1.0
15345,3,1,2,0,youre pussies men throw whammers assholes,1,1.0
10492,3,0,3,0,dont hoes myth,1,1.0
7835,3,0,3,0,ratchet hoes cecil b,1,1.0
7619,3,0,3,0,basic bitch piss every single time,1,1.0
5533,3,0,3,0,real bitch,1,1.0
20615,3,0,3,0,making today bitch 128520,1,1.0
10775,3,0,3,0,hate bitches think expect something return buying cheap ass gift food life let live,1,1.0
2152,3,0,2,1,niggah kevin hart couldnt sit lmaoooooooooooo niggah niggah 1041204104120410412041041204104335810433511043323,1,1.0
5036,3,0,3,0,didnt even catch pussy,1,1.0
17144,3,0,1,2,mook gon wi 3-0 battle bad,2,2.0
11475,6,0,0,6,im 81 still eat animal crackers emabiggestfans1d,2,2.0
3100,3,0,0,3,ill show chug beer 8,2,2.0
14613,3,0,3,0,yall hoes thighs thick cant even walk yankee food,1,1.0
22580,3,0,3,0,nigga said aint going shit need sum dicc9995128514128557 good try hoe really sum shit going,1,1.0
24415,3,0,3,0,hey shawnda im rich bitch,1,1.0
11540,6,2,4,0,im dat nigga hoes cant stand 127926 bg,1,1.0
24472,3,2,1,0,find funny fags write looking bf grindr ap lol thats fucking ap dumbass,0,0.0
19591,3,1,2,0,yall bitches got stop pushing away niggas really care yall niggas dont give fuck,1,1.0
23393,3,0,2,1,yes functioning tho retarded,1,1.0
23860,3,0,3,0,little twats,1,1.0
22941,3,1,2,0,walk house knock door blow ass drop drop bitch got sawed,1,1.0
24834,3,0,3,0,one managers tried talking stay till 2am aint nobody ordering walked shmoove bitch,1,1.0
13740,3,0,3,0,way u niggers employees month,1,1.0
23224,3,0,0,3,joe stop telling pbo job couldnt even keep job teabagger florida morningjoe,2,2.0
13598,3,0,3,0,nice base running fucking ponderous,1,1.0
15412,3,2,0,1,horrible invader zim trash,0,0.0
22908,3,1,2,0,watch-military monday jihadi bitches slaying badass - a-10 silences taliban intense night time firefight httptcopx9cn8fcw5,1,1.0
2261,3,0,3,0,13 shy65 bitch22 homosexual,1,1.0
24962,3,2,0,1,someones clearly stinky ass beaner,0,0.0
22174,3,0,3,0,bitches aint shit forgot mention,1,1.0
19828,3,0,3,0,im snatching bitches leisuuuure,1,1.0
5556,3,1,2,0,ur around 128523 gotta keep dat scent keep filthy niggers away,1,1.0
9246,3,1,2,0,everybody bout fuck fat bitch,1,1.0
2117,3,0,2,1,want nobody else textinginboxingkikingdmingsnapchattingemailing yo girl niggah,1,1.0
24121,3,0,3,0,bitch goin downnnn hillllll,1,1.0
2450,3,0,3,0,niiice nigga schinder pullin hoes,1,1.0
7418,3,0,2,1,matter much bitch complain america better shape obama found period,1,1.0
5285,3,0,2,1,says pedophile promoting dolt lmao teabagger,1,1.0
22404,3,0,3,0,bitch rihanna dust something,1,1.0
1941,3,0,0,3,8220 im back cause dont wanna see boys lose trash vote5sos8221,2,2.0
8394,3,0,2,1,brad pitt older charlie sheen fuckkkkkkkkkkkkk,1,1.0
17778,3,0,3,0,one fb idiot bitches weather hunt amp kill kindness everyone enti8230,1,1.0
1801,3,0,3,0,8220 might go plaq hc8221bitch gone go,1,1.0
8236,3,2,1,0,trend vines acting like women like niggas couldnt wait faggots httptcodkvnjmcarz,0,0.0
21924,3,0,3,0,thats tell hoes aint throwing neck aint nobody got time,1,1.0
7149,3,0,3,0,lol shut bitchim alive going itbut im good,1,1.0
25238,3,0,3,0,yall im mad wasted calories honey bun ho dry hell 128553,1,1.0
14659,3,0,3,0,im normal ass dude hoes happens funny every,1,1.0
23087,3,0,3,0,kind person one wears beanie drugs likes fuck bitches,1,1.0
4168,3,0,0,3,playoffs luckily means future kid definitely root yanks priorities,2,2.0
13352,3,0,3,0,expectations high comes anything weed pussy foodmy clothes n kicks people shit needa a1,1,1.0
18959,3,0,0,3,crabtree woulda caught sherman game yall woulda said sherman trash amp got what8230,2,2.0
5837,3,0,3,0,facetime doms bitch ass,1,1.0
18697,3,0,3,0,girl knows bitch likes boyfriend 128564128080,1,1.0
5804,3,0,3,0,dm number hoe,1,1.0
23924,3,0,3,0,tried hoe sinf,1,1.0
6183,3,2,1,0,tits may better looking face makes like asian latina tranny facts,0,0.0
16599,3,0,2,1,128514128514128514bitch bye128530,1,1.0
4357,3,0,0,3,likes da yankees,2,2.0
23445,3,0,3,0,women cant something called live lifeapparently thats hoe,1,1.0
4070,3,0,2,1,bitch nobody wanting ass u assumed cuz u let dogs run yo filth amp u think want itnot,1,1.0
14860,3,0,3,0,cant trust none bitches dont trust none hoes 9995,1,1.0
24656,3,0,3,0,lil stupid ass bitch,1,1.0
1976,3,0,3,0,8220 already school fuck hate hope trip stage graduation hoe8221,1,1.0
10204,3,0,3,0,tf act like bitch,1,1.0
21939,3,0,3,0,thats aint cuffing im grown af hoes aint loyal,1,1.0
10094,3,0,3,0,bitch ass way dont matter,1,1.0
9954,3,1,2,0,hate bitches long hair decide get haircut nothin good ever comes,1,1.0
23674,3,0,3,0,yo daddy bitch jus son boyyy,1,1.0
14683,3,0,3,0,ariana probably next beyonce bitch dont back fuck httptcog6xgmaqk52,1,1.0
7120,3,0,3,0,shouldve 128553 bitches wallet tigher puy,1,1.0
2753,3,0,3,0,da fuck hoe look sad,1,1.0
632,3,0,3,0,yup fuck em playing like trash clippers dont wanna play lol,1,1.0
3422,3,0,3,0,fuck redskins bitch,1,1.0
774,3,0,3,0,rebelscience sharing whaddupgt clouds hogging windturbines like fuckin gasbag son bitch,1,1.0
18022,3,0,3,0,hate shit like bitch cant make decent meal take hell thirst trap httptcouhaon0tjdw8221,1,1.0
14242,3,0,3,0,pretend assholes callin women bitches know love em lol,1,1.0
11371,3,0,3,0,wish reason buy suit wedding clearly bitches dont know,1,1.0
14791,3,0,3,0,girls fuck back gtgtgt 128525128525 httptcopi064ylhf6 last one trash,1,1.0
18053,3,0,3,0,stay safe remember u girl u ur period dont go party and8230bitch jus stay home u gross shit,1,1.0
10371,3,0,0,3,hear birds chirpin,2,2.0
10395,3,2,1,0,cant fuck ol bitch niggas desert dicks here128557,0,0.0
8183,3,1,2,0,mean rude little sister ill kick ass applies little snooty bitches k thanks,1,1.0
13646,3,0,3,0,niggas impregnating basic bitches job dont know drive car money house n wonder miserable,1,1.0
18153,3,1,2,0,oh missed bitch- bitxhes got socked face,1,1.0
21777,3,0,3,0,tempted finish every sentence say today yo bitch breakingbad,1,1.0
11991,3,1,2,0,nigga use term yassssssssss im gonna assume fag,1,1.0
20676,6,0,5,1,wish made hoe fax id like show hoe fax dateing girl,1,1.0
5596,3,0,3,0,life aint shit bitches money passed weed like studied,1,1.0
18481,3,1,2,0,niggas gossip like hoes im sleep tho,1,1.0
9728,3,1,2,0,going bitch nigga neck cause nigga rollin,1,1.0
24809,3,0,3,0,ofcourse someone asks else eat jackass goes brownies big surprise dingbat,1,1.0
21757,6,0,6,0,teacher weekend homework uhm sorry bitch life,1,1.0
24177,3,0,3,0,boats n hoes 191,1,1.0
1851,3,2,1,0,8220 hate bitch amp fact oomf likes 1285288221 retweeettt 1000x,0,0.0
13717,3,0,3,0,snapchat selfies instagram selfies nothing bad bitch week man going 128546128299,1,1.0
22967,3,0,0,3,watching steelers colts getting blinded steelers uniys look like bunch bumblebees,2,2.0
19796,3,2,0,1,us ghettos-driven liberal ideology forged unions amp bankrupted self-serving dems catering parasitestcot http8230,0,0.0
9615,6,5,1,0,geez think northkorea may right barackobama monkey surely acts like one httptcoy09waoe4em8221,0,0.0
6980,3,0,1,2,dont like peaceful thats boring like fighting come ghetto u remember p impossible,2,2.0
1068,3,0,3,0,128557128557128557 swear niggas use step one foot bus bitches would like nextttt 128553128514128514 httptcoxjkudt4bub,1,1.0
9733,3,0,3,0,going get id today fucking finally ill see retards soon,1,1.0
12841,3,0,2,1,lmaooo wait everybody talm bout card crackers missed,1,1.0
5696,3,1,2,0,absolutely agree statement amusing angry makes teabagger scumbags alone worth,1,1.0
23424,6,0,1,5,birds ill share lonely view,2,2.0
1560,3,0,3,0,8220 surrounded bad bitches cant keep face8221128064128064 wheretheyatdoe 128514,1,1.0
6982,3,0,1,2,everybody look bird-killing wind mill lover -,2,2.0
17100,3,0,2,1,club promoter tweet fucked another niggas bitch last night lol successful nite tweet amp laugh w8230,1,1.0
24765,3,0,3,0,nigga relax lmao8220 cheat girl regular bitches brainer 8220 httptcovnmdsat7gs82218221,1,1.0
1064,3,0,3,0,128557128557 8220 yall tweakin wit wce shit aint way hell u like bitch every single day8221,1,1.0
8477,3,2,1,0,atleast let knowur faggot u keep type twitter secrets,0,0.0
15694,3,0,3,0,congressmans office admits hell yeah benihana bitch tweet mistake httptcoltzwujc0vs,1,1.0
17509,3,0,3,0,tyrese baby back bitch hope kill black history month amcwalkingdead,1,1.0
16245,3,0,0,3,help eliminate faking injury amp diving - post game video review dives amp give divers yellow cards game wor8230,2,2.0
6211,3,1,0,2,worst terrorists republican teabaggers,2,2.0
15766,3,0,3,0,hoes want sum good dick amp attention -all hbcu,1,1.0
22998,3,1,2,0,got gin mad blunts bitches sucking dick,1,1.0
17922,3,0,3,0,bitches forget friend keep friend getlostfakebitch9996,1,1.0
5935,3,0,2,1,oh still talking bitches bet none biz tho,1,1.0
15917,3,0,3,0,attention leggings aint everybody especially hippo looking hoes,1,1.0
21575,6,0,6,0,spark bitches interests,1,1.0
17901,3,0,1,2,boy breaks new girlfriend couple days later something didnt know abo8230,2,2.0
12646,3,0,0,3,leave wouldve trash,2,2.0
6400,3,0,3,0,im dumb hoe haha already lost thing ya gave today 128557,1,1.0
9652,3,0,3,0,german gay guy left critical condition fag bashed belgrade httptco6hofblxaul,1,1.0
2418,3,0,3,0,double game bitch,1,1.0
16903,3,0,3,0,pussy good umma moan um eating,1,1.0
10792,3,0,3,0,hate people randomly stop talking like give reason bitch,1,1.0
23740,3,0,3,0,bitch hole never text back guess 8212 haha never text anyone back bad httptcof4cstdqgec,1,1.0
4441,3,0,1,2,lemme throw 302 hows tranny,2,2.0
1749,3,0,3,0,8220 fuck texts 128526 movement lmaooo 8220 courts texting rubbed 12851482218221she used bitch bout tho 128553,1,1.0
5286,3,1,2,0,faggot,1,1.0
11197,3,1,2,0,swear worry nothings keep bitch radar im gay 127383,1,1.0
19723,3,0,3,0,fuck hoes bigger problems like cook house lol,1,1.0
10989,6,0,6,0,love flirting money dont bitch get time eye128527128527,1,1.0
8879,3,0,3,0,damn lol censored redskins bitch lets fucking go fuck eagles bout burn bitch httr,1,1.0
2464,3,0,3,0,main bitch,1,1.0
9457,3,1,2,0,friend zone ass nigguh,1,1.0
12980,3,0,3,0,los bitch taught true meaning gravity panties kissed ankles,1,1.0
20610,3,0,3,0,pussy lmao,1,1.0
15564,3,0,3,0,yeah eagles definitely arent finishing 4th division year bitches,1,1.0
13165,3,0,3,0,michigan big state hoes twitter instagram make smaller,1,1.0
17187,3,0,3,0,got bad ass bitch bouncing dick,1,1.0
20761,3,0,1,2,get cold beer hand aint mistakin cant hide redneck side,2,2.0
18647,3,0,3,0,8220 8220 8220 need one 1285308221yesss cause im bf 8221you bitch8221128514128514,1,1.0
15905,3,0,3,0,bruuuuuuh 128557128557128557128557128514128514128514128514 8220 kobe last night yelling dwight howard bitch ass n httpstco8230,1,1.0
3407,3,0,0,3,goh anoniemeaso meeting heeft weer pauzenog steeds niet bij hoofdstukhoe haal ik mn id,2,2.0
4344,3,0,3,0,try respectful instead acting like fucking retard,1,1.0
21198,3,0,3,0,said pop u make rain said bitch im water bearer bring da flood ill make drown,1,1.0
20220,3,0,1,2,girl didnt camp overnight buy iphone 6 pee pee trash,2,2.0
2978,3,0,3,0,cause loads pussy get right,1,1.0
11254,3,0,3,0,think bitches tryna set uuuuhhuuhhhhhp,1,1.0
24830,3,0,2,1,one fly ass bitch,1,1.0
2697,3,2,1,0,pass fosters faggot,0,0.0
19344,9,0,9,0,dont curve man today may need eat pussy tomorrow,1,1.0
8828,3,0,1,2,drugsgt giants losing ask barrybonds hedge bet fundgt worldseriesgame6 faggots,2,2.0
16185,3,0,3,0,hawkeye avengers hes pussy,1,1.0
23048,3,0,3,0,welp imma hoe hoe likes chocolate,1,1.0
19307,3,0,3,0,hoes really would sit face act like puttin world relationship fuckin whole 8230,1,1.0
8657,3,0,0,3,charlie daniels goes 8216satanic evil8217 httptco3hawjfavuz,2,2.0
11423,3,0,1,2,would went ref hell post game interview saying called sad trash,2,2.0
1990,3,0,3,0,8220 dudes try fuck ya bitch behind ya back tell aint good ya8221 happend,1,1.0
12863,3,0,3,0,lmfao custy bitches like come,1,1.0
2792,3,0,3,0,bitch mind business,1,1.0
12745,3,0,3,0,like 3rd grade teacher used say either eat pussy one whats gonna,1,1.0
13503,3,0,3,0,na nigguh dont know rock,1,1.0
856,3,0,0,3,hoosier fans cody zeller nominating years nba draft iubb,2,2.0
6935,3,0,3,0,called hoe lol,1,1.0
4058,3,0,3,0,lol cyber bitch slap sure,1,1.0
21503,3,0,3,0,people bitch ass niggas amp stay far away,1,1.0
14924,3,0,3,0,probably fucked yo bitch homie,1,1.0
8479,6,0,5,1,bitches crazy id jail sure,1,1.0
11484,3,0,3,0,im xxx triple x rated bitch,1,1.0
20850,6,0,6,0,arizona hot hell literally 5 minutes later fuckin hurricane katrina bitch,1,1.0
25103,3,0,3,0,thugga let ur bitch suckem rentals,1,1.0
24217,3,0,0,3,coon ltfills coffee halfwaygt ltuses 11 irish cremes fill halfgt,2,2.0
14484,3,1,2,0,nigga talk female mouth ate pussy,1,1.0
17088,3,0,3,0,thingsiliketodo serenading bitch,1,1.0
13181,3,0,1,2,mississippi state fans best mock easy poor state hard getting wins top 25 opponents failstate,2,2.0
24054,6,0,5,1,hoes sweating chasing niggas show128553,1,1.0
7182,3,2,1,0,bitch u ugly hoe,0,0.0
4750,3,0,0,3,lester tried eat bird,2,2.0
15385,3,0,3,0,bitches reality twisted,1,1.0
4762,3,0,1,2,hopefully back da ghetto,2,2.0
5773,3,0,3,0,havent seen hoe,1,1.0
6169,3,0,3,0,youll see watch finna hit hoe put,1,1.0
5064,3,0,3,0,pull trigger bitch,1,1.0
24529,3,0,0,3,ios 8 autocorrect trash phone capitalizing dumbest things,2,2.0
14696,3,0,2,1,nike beanies nikeporn httptconn4vo90htj,1,1.0
22772,3,0,3,0,twitter taught many bitch made niggas world dont fooled,1,1.0
11984,3,0,2,1,youre gonna hoe dont look relationships lost privilege decided hoe,1,1.0
13549,3,0,3,0,never give bitch impression u need,1,1.0
6546,3,1,2,0,dare ill slay ass fruity quaffing tranny,1,1.0
5101,3,0,3,0,best fuss basement bitch like skating rink httptco8fk8lgxand,1,1.0
1720,6,0,6,0,8220 gave bitch bib since wanna act messy8221,1,1.0
16214,3,0,0,3,top tip day - want inconspicuous elbow gig - dont wear yellow jacket httptcokqyizmzb,2,2.0
15631,3,0,3,0,didnt know sure hes little bitch valerie jarrett hand betcha guy knows eve8230,1,1.0
22476,3,1,2,0,bitch think want im love wit da gwap 128525128536128176128181 httptcojimikjimun,1,1.0
17777,3,0,3,0,meow bitches,1,1.0
16440,3,1,2,0,gave calling wife nigger sex lent,1,1.0
10337,6,0,5,1,getting money aint worried bout hoe,1,1.0
